station_id,station_name,timestamp,temperature,relative_humidity,wind_speed,wind_direction,pressure,rainfall
78,TUNG CHUNG,2019-01-01 00:00:00,9.1,72,7.1,10,1026.9,0.0
78,TUNG CHUNG,2019-01-01 01:00:00,8.7,73,7.2,10,1026.7,0.0
78,TUNG CHUNG,2019-01-01 02:00:00,8.2,75,7.22,10,1026.1,0.0
78,TUNG CHUNG,2019-01-01 03:00:00,7.9,76,7.28,9,1025.6,0.0
78,TUNG CHUNG,2019-01-01 04:00:00,7.6,76,7.4,9,1025.4,0.0
78,TUNG CHUNG,2019-01-01 05:00:00,7.5,75,7.51,10,1025.4,0.0
78,TUNG CHUNG,2019-01-01 06:00:00,7.3,75,7.57,12,1025.9,0.0
78,TUNG CHUNG,2019-01-01 07:00:00,7.1,75,7.71,13,1026.4,0.0
78,TUNG CHUNG,2019-01-01 08:00:00,8.2,76,7.42,5,1027.3,0.0
78,TUNG CHUNG,2019-01-01 09:00:00,9.0,71,7.48,8,1027.3,0.0
78,TUNG CHUNG,2019-01-01 10:00:00,10.5,66,7.24,11,1027.1,0.0
78,TUNG CHUNG,2019-01-01 11:00:00,12.1,63,6.95,7,1026.5,0.0
78,TUNG CHUNG,2019-01-01 12:00:00,13.2,61,7.0,1,1025.8,0.0
78,TUNG CHUNG,2019-01-01 13:00:00,13.7,60,6.8,2,1024.5,0.0
78,TUNG CHUNG,2019-01-01 14:00:00,14.0,60,7.0,1,1023.7,0.0
78,TUNG CHUNG,2019-01-01 15:00:00,13.9,60,6.71,3,1023.2,0.0
78,TUNG CHUNG,2019-01-01 16:00:00,13.4,63,6.43,5,1023.5,0.0
78,TUNG CHUNG,2019-01-01 17:00:00,12.9,67,6.75,7,1024.1,0.1
78,TUNG CHUNG,2019-01-01 18:00:00,12.2,71,6.77,8,1024.7,0.0
78,TUNG CHUNG,2019-01-01 19:00:00,11.8,73,6.51,11,1024.9,0.0
78,TUNG CHUNG,2019-01-01 20:00:00,13.3,70,5.2,360,1025.5,0.0
78,TUNG CHUNG,2019-01-01 21:00:00,12.9,71,6.31,3,1025.6,0.1
78,TUNG CHUNG,2019-01-01 22:00:00,11.9,75,6.83,5,1025.6,0.1
78,TUNG CHUNG,2019-01-01 23:00:00,11.0,78,7.02,4,1025.6,0.7
78,TUNG CHUNG,2019-01-02 00:00:00,10.6,79,7.13,6,1025.6,0.7
78,TUNG CHUNG,2019-01-02 01:00:00,10.3,80,7.06,7,1025.4,0.2
78,TUNG CHUNG,2019-01-02 02:00:00,10.1,81,6.82,11,1025.0,0.0
78,TUNG CHUNG,2019-01-02 03:00:00,9.8,82,6.55,12,1024.8,0.0
78,TUNG CHUNG,2019-01-02 04:00:00,9.8,81,6.59,22,1024.6,0.0
78,TUNG CHUNG,2019-01-02 05:00:00,9.7,80,6.59,22,1024.2,0.0
78,TUNG CHUNG,2019-01-02 06:00:00,9.4,81,6.46,16,1024.2,0.0
78,TUNG CHUNG,2019-01-02 07:00:00,9.2,80,6.55,12,1024.8,0.0
78,TUNG CHUNG,2019-01-02 08:00:00,9.6,84,6.21,3,1025.9,0.0
78,TUNG CHUNG,2019-01-02 09:00:00,9.8,82,7.01,3,1026.4,0.1
78,TUNG CHUNG,2019-01-02 10:00:00,10.2,80,6.83,5,1026.3,0.0
78,TUNG CHUNG,2019-01-02 11:00:00,11.5,74,6.42,4,1025.8,0.0
78,TUNG CHUNG,2019-01-02 12:00:00,12.4,70,6.84,354,1024.6,0.0
78,TUNG CHUNG,2019-01-02 13:00:00,13.0,67,6.94,354,1023.8,0.0
78,TUNG CHUNG,2019-01-02 14:00:00,13.5,65,7.12,356,1023.0,0.0
78,TUNG CHUNG,2019-01-02 15:00:00,13.8,64,7.11,3,1022.0,0.0
78,TUNG CHUNG,2019-01-02 16:00:00,13.9,64,6.77,8,1022.3,0.0
78,TUNG CHUNG,2019-01-02 17:00:00,13.6,66,6.15,7,1022.9,0.0
78,TUNG CHUNG,2019-01-02 18:00:00,13.2,68,5.85,13,1023.4,0.0
78,TUNG CHUNG,2019-01-02 19:00:00,12.9,69,5.57,18,1024.2,0.0
78,TUNG CHUNG,2019-01-02 20:00:00,13.7,69,5.23,7,1024.9,0.0
78,TUNG CHUNG,2019-01-02 21:00:00,13.3,70,6.0,11,1024.8,0.1
78,TUNG CHUNG,2019-01-02 22:00:00,12.9,72,5.63,12,1024.8,0.1
78,TUNG CHUNG,2019-01-02 23:00:00,12.5,73,6.14,16,1024.6,0.1
78,TUNG CHUNG,2019-01-03 00:00:00,12.0,76,6.11,15,1024.5,0.6
78,TUNG CHUNG,2019-01-03 01:00:00,11.5,79,6.07,17,1024.5,0.1
78,TUNG CHUNG,2019-01-03 02:00:00,11.2,81,5.85,20,1024.0,0.1
78,TUNG CHUNG,2019-01-03 03:00:00,11.2,81,5.54,17,1023.5,0.0
78,TUNG CHUNG,2019-01-03 04:00:00,11.1,82,5.57,18,1022.9,0.0
78,TUNG CHUNG,2019-01-03 05:00:00,11.0,83,5.12,17,1022.6,0.0
78,TUNG CHUNG,2019-01-03 06:00:00,11.0,83,5.13,21,1022.6,0.0
78,TUNG CHUNG,2019-01-03 07:00:00,11.1,82,4.65,25,1022.9,0.0
78,TUNG CHUNG,2019-01-03 08:00:00,12.6,86,5.1,11,1024.0,0.0
78,TUNG CHUNG,2019-01-03 09:00:00,12.7,86,5.24,13,1024.9,0.4
78,TUNG CHUNG,2019-01-03 10:00:00,13.0,83,5.1,26,1025.0,0.4
78,TUNG CHUNG,2019-01-03 11:00:00,13.4,82,4.66,31,1024.8,0.3
78,TUNG CHUNG,2019-01-03 12:00:00,13.7,82,4.39,24,1023.8,0.2
78,TUNG CHUNG,2019-01-03 13:00:00,14.0,82,3.98,12,1022.7,0.1
78,TUNG CHUNG,2019-01-03 14:00:00,14.6,81,3.86,10,1022.0,0.1
78,TUNG CHUNG,2019-01-03 15:00:00,15.4,79,3.7,19,1021.2,0.0
78,TUNG CHUNG,2019-01-03 16:00:00,15.7,78,3.27,23,1021.2,0.0
78,TUNG CHUNG,2019-01-03 17:00:00,15.8,77,2.82,27,1021.6,0.0
78,TUNG CHUNG,2019-01-03 18:00:00,15.3,82,2.22,8,1022.1,0.0
78,TUNG CHUNG,2019-01-03 19:00:00,15.2,83,2.79,339,1022.8,0.0
78,TUNG CHUNG,2019-01-03 20:00:00,15.1,86,2.97,20,1023.1,0.0
78,TUNG CHUNG,2019-01-03 21:00:00,15.1,86,3.04,17,1023.0,0.0
78,TUNG CHUNG,2019-01-03 22:00:00,15.1,86,3.1,21,1022.8,0.1
78,TUNG CHUNG,2019-01-03 23:00:00,15.3,87,2.73,24,1022.6,0.1
78,TUNG CHUNG,2019-01-04 00:00:00,15.6,87,2.46,27,1022.2,0.1
78,TUNG CHUNG,2019-01-04 01:00:00,15.7,88,2.42,24,1022.1,0.0
78,TUNG CHUNG,2019-01-04 02:00:00,16.1,88,2.19,47,1021.9,0.0
78,TUNG CHUNG,2019-01-04 03:00:00,16.4,89,2.06,51,1021.6,0.0
78,TUNG CHUNG,2019-01-04 04:00:00,16.6,88,2.25,69,1021.5,0.0
78,TUNG CHUNG,2019-01-04 05:00:00,16.9,86,3.4,92,1021.3,0.0
78,TUNG CHUNG,2019-01-04 06:00:00,17.0,85,4.43,96,1021.2,0.0
78,TUNG CHUNG,2019-01-04 07:00:00,17.0,86,4.92,95,1021.4,0.0
78,TUNG CHUNG,2019-01-04 08:00:00,16.6,88,3.53,65,1022.3,0.0
78,TUNG CHUNG,2019-01-04 09:00:00,17.2,84,3.96,69,1023.1,0.0
78,TUNG CHUNG,2019-01-04 10:00:00,18.3,81,4.36,81,1022.9,0.0
78,TUNG CHUNG,2019-01-04 11:00:00,19.6,78,3.9,89,1022.7,0.0
78,TUNG CHUNG,2019-01-04 12:00:00,20.3,76,2.75,80,1022.3,0.0
78,TUNG CHUNG,2019-01-04 13:00:00,20.3,77,1.5,53,1021.2,0.0
78,TUNG CHUNG,2019-01-04 14:00:00,20.2,79,0.92,13,1020.3,0.0
78,TUNG CHUNG,2019-01-04 15:00:00,20.2,80,1.04,17,1019.7,0.0
78,TUNG CHUNG,2019-01-04 16:00:00,20.3,80,1.13,45,1019.7,0.0
78,TUNG CHUNG,2019-01-04 17:00:00,20.1,80,1.26,72,1019.9,0.0
78,TUNG CHUNG,2019-01-04 18:00:00,19.5,84,0.86,36,1020.2,0.0
78,TUNG CHUNG,2019-01-04 19:00:00,19.1,87,1.04,17,1020.9,0.0
78,TUNG CHUNG,2019-01-04 20:00:00,18.5,93,3.09,331,1020.8,0.1
78,TUNG CHUNG,2019-01-04 21:00:00,18.0,92,3.31,335,1021.0,0.0
78,TUNG CHUNG,2019-01-04 22:00:00,17.5,92,3.32,339,1020.9,0.0
78,TUNG CHUNG,2019-01-04 23:00:00,17.3,91,3.04,343,1020.8,0.0
78,TUNG CHUNG,2019-01-05 00:00:00,17.3,91,2.43,351,1020.5,0.0
78,TUNG CHUNG,2019-01-05 01:00:00,17.2,91,2.52,353,1019.8,0.0
78,TUNG CHUNG,2019-01-05 02:00:00,17.1,91,3.01,356,1019.3,0.0
78,TUNG CHUNG,2019-01-05 03:00:00,17.1,91,3.1,360,1019.1,0.0
78,TUNG CHUNG,2019-01-05 04:00:00,17.1,91,3.3,358,1018.9,0.0
78,TUNG CHUNG,2019-01-05 05:00:00,17.1,91,3.11,6,1018.4,0.1
78,TUNG CHUNG,2019-01-05 06:00:00,17.3,91,2.92,6,1018.6,0.1
78,TUNG CHUNG,2019-01-05 07:00:00,17.4,91,2.72,6,1018.9,0.1
78,TUNG CHUNG,2019-01-05 08:00:00,17.9,92,2.79,339,1019.0,0.0
78,TUNG CHUNG,2019-01-05 09:00:00,18.2,90,3.99,338,1020.4,0.0
78,TUNG CHUNG,2019-01-05 10:00:00,18.1,90,4.26,351,1020.7,0.1
78,TUNG CHUNG,2019-01-05 11:00:00,18.9,86,3.8,358,1020.6,0.1
78,TUNG CHUNG,2019-01-05 12:00:00,19.5,84,3.83,353,1020.1,0.0
78,TUNG CHUNG,2019-01-05 13:00:00,19.7,84,3.96,344,1019.2,0.1
78,TUNG CHUNG,2019-01-05 14:00:00,19.7,84,4.66,337,1018.5,0.0
78,TUNG CHUNG,2019-01-05 15:00:00,20.0,85,3.63,352,1017.8,0.0
78,TUNG CHUNG,2019-01-05 16:00:00,20.9,84,3.01,356,1017.4,0.0
78,TUNG CHUNG,2019-01-05 17:00:00,20.3,86,3.94,324,1017.9,0.0
78,TUNG CHUNG,2019-01-05 18:00:00,19.5,89,4.46,318,1018.4,0.0
78,TUNG CHUNG,2019-01-05 19:00:00,19.1,87,6.13,326,1019.3,0.0
78,TUNG CHUNG,2019-01-05 20:00:00,17.9,90,4.69,326,1019.9,0.0
78,TUNG CHUNG,2019-01-05 21:00:00,17.9,91,4.57,331,1020.2,0.0
78,TUNG CHUNG,2019-01-05 22:00:00,17.8,91,4.59,340,1020.2,0.0
78,TUNG CHUNG,2019-01-05 23:00:00,17.8,89,4.83,354,1020.4,0.0
78,TUNG CHUNG,2019-01-06 00:00:00,17.3,86,5.0,2,1020.1,0.0
78,TUNG CHUNG,2019-01-06 01:00:00,16.6,83,5.0,12,1019.9,0.0
78,TUNG CHUNG,2019-01-06 02:00:00,15.8,80,5.1,11,1019.8,0.0
78,TUNG CHUNG,2019-01-06 03:00:00,15.2,77,5.29,15,1019.2,0.0
78,TUNG CHUNG,2019-01-06 04:00:00,15.0,76,5.04,14,1019.0,0.0
78,TUNG CHUNG,2019-01-06 05:00:00,14.7,77,5.02,13,1018.9,0.0
78,TUNG CHUNG,2019-01-06 06:00:00,14.3,78,5.15,8,1019.3,0.0
78,TUNG CHUNG,2019-01-06 07:00:00,14.1,78,5.43,6,1019.7,0.0
78,TUNG CHUNG,2019-01-06 08:00:00,14.5,81,5.2,1,1020.9,0.0
78,TUNG CHUNG,2019-01-06 09:00:00,14.8,78,5.51,4,1021.4,0.2
78,TUNG CHUNG,2019-01-06 10:00:00,15.2,75,5.57,9,1021.6,0.2
78,TUNG CHUNG,2019-01-06 11:00:00,15.9,73,5.1,11,1021.3,0.0
78,TUNG CHUNG,2019-01-06 12:00:00,16.6,71,4.82,5,1020.8,0.0
78,TUNG CHUNG,2019-01-06 13:00:00,16.6,71,4.32,5,1020.1,0.0
78,TUNG CHUNG,2019-01-06 14:00:00,17.4,70,3.32,16,1019.3,0.0
78,TUNG CHUNG,2019-01-06 15:00:00,18.2,69,2.33,31,1018.9,0.0
78,TUNG CHUNG,2019-01-06 16:00:00,18.9,69,1.71,69,1018.9,0.0
78,TUNG CHUNG,2019-01-06 17:00:00,19.0,70,2.12,109,1019.1,0.0
78,TUNG CHUNG,2019-01-06 18:00:00,18.0,79,2.55,116,1019.3,0.0
78,TUNG CHUNG,2019-01-06 19:00:00,17.5,81,2.31,108,1020.1,0.0
78,TUNG CHUNG,2019-01-06 20:00:00,16.9,83,0.82,346,1021.0,0.0
78,TUNG CHUNG,2019-01-06 21:00:00,16.8,84,1.32,9,1020.8,0.0
78,TUNG CHUNG,2019-01-06 22:00:00,16.9,85,1.53,32,1020.9,0.0
78,TUNG CHUNG,2019-01-06 23:00:00,16.9,86,1.79,27,1020.8,0.0
78,TUNG CHUNG,2019-01-07 00:00:00,16.6,86,2.06,29,1020.6,0.0
78,TUNG CHUNG,2019-01-07 01:00:00,16.4,85,2.16,34,1020.1,0.0
78,TUNG CHUNG,2019-01-07 02:00:00,16.4,84,2.26,45,1019.6,0.0
78,TUNG CHUNG,2019-01-07 03:00:00,16.3,86,2.56,59,1019.2,0.0
78,TUNG CHUNG,2019-01-07 04:00:00,16.2,88,2.55,64,1019.3,0.0
78,TUNG CHUNG,2019-01-07 05:00:00,16.2,88,2.69,68,1019.0,0.0
78,TUNG CHUNG,2019-01-07 06:00:00,16.2,89,2.79,69,1019.3,0.0
78,TUNG CHUNG,2019-01-07 07:00:00,16.2,89,3.05,67,1019.7,0.0
78,TUNG CHUNG,2019-01-07 08:00:00,17.1,87,3.54,82,1020.1,0.0
78,TUNG CHUNG,2019-01-07 09:00:00,17.8,84,4.14,82,1020.9,0.0
78,TUNG CHUNG,2019-01-07 10:00:00,18.1,83,4.71,86,1021.2,0.0
78,TUNG CHUNG,2019-01-07 11:00:00,18.9,80,4.03,83,1021.0,0.0
78,TUNG CHUNG,2019-01-07 12:00:00,19.5,79,2.91,74,1020.7,0.0
78,TUNG CHUNG,2019-01-07 13:00:00,19.8,78,2.6,74,1019.9,0.0
78,TUNG CHUNG,2019-01-07 14:00:00,20.0,78,3.0,88,1018.9,0.0
78,TUNG CHUNG,2019-01-07 15:00:00,19.6,78,3.41,93,1018.4,0.0
78,TUNG CHUNG,2019-01-07 16:00:00,19.3,79,3.21,94,1018.1,0.0
78,TUNG CHUNG,2019-01-07 17:00:00,19.0,80,2.12,71,1018.7,0.0
78,TUNG CHUNG,2019-01-07 18:00:00,18.5,84,1.14,38,1019.1,0.0
78,TUNG CHUNG,2019-01-07 19:00:00,18.5,86,1.08,34,1019.5,0.0
78,TUNG CHUNG,2019-01-07 20:00:00,18.5,89,1.32,9,1019.7,0.0
78,TUNG CHUNG,2019-01-07 21:00:00,18.5,90,1.5,37,1019.8,0.0
78,TUNG CHUNG,2019-01-07 22:00:00,18.4,89,1.78,38,1019.6,0.0
78,TUNG CHUNG,2019-01-07 23:00:00,17.9,91,2.0,357,1019.8,0.0
78,TUNG CHUNG,2019-01-08 00:00:00,17.5,94,3.07,341,1020.0,0.0
78,TUNG CHUNG,2019-01-08 01:00:00,17.6,92,3.21,355,1020.1,0.0
78,TUNG CHUNG,2019-01-08 02:00:00,17.5,90,3.3,358,1019.9,0.0
78,TUNG CHUNG,2019-01-08 03:00:00,17.3,89,3.41,3,1019.4,0.0
78,TUNG CHUNG,2019-01-08 04:00:00,17.4,88,3.58,23,1019.4,0.0
78,TUNG CHUNG,2019-01-08 05:00:00,16.6,76,4.69,34,1019.5,0.0
78,TUNG CHUNG,2019-01-08 06:00:00,15.8,74,5.24,29,1019.5,0.0
78,TUNG CHUNG,2019-01-08 07:00:00,15.3,73,5.28,25,1020.1,0.0
78,TUNG CHUNG,2019-01-08 08:00:00,15.9,79,4.85,8,1020.1,0.0
78,TUNG CHUNG,2019-01-08 09:00:00,16.4,75,5.84,7,1020.7,0.0
78,TUNG CHUNG,2019-01-08 10:00:00,17.6,70,4.28,37,1020.9,0.0
78,TUNG CHUNG,2019-01-08 11:00:00,18.4,68,3.38,34,1020.5,0.0
78,TUNG CHUNG,2019-01-08 12:00:00,18.5,68,3.86,17,1019.8,0.0
78,TUNG CHUNG,2019-01-08 13:00:00,18.9,68,3.58,27,1018.8,0.1
78,TUNG CHUNG,2019-01-08 14:00:00,19.2,68,3.36,23,1018.2,0.0
78,TUNG CHUNG,2019-01-08 15:00:00,18.9,69,3.49,27,1017.8,0.0
78,TUNG CHUNG,2019-01-08 16:00:00,19.1,69,3.45,30,1018.0,0.0
78,TUNG CHUNG,2019-01-08 17:00:00,19.1,68,3.04,27,1018.3,0.0
78,TUNG CHUNG,2019-01-08 18:00:00,18.8,72,2.56,21,1018.9,0.0
78,TUNG CHUNG,2019-01-08 19:00:00,18.6,73,2.42,24,1019.4,0.0
78,TUNG CHUNG,2019-01-08 20:00:00,17.5,87,4.14,340,1021.1,0.0
78,TUNG CHUNG,2019-01-08 21:00:00,17.0,89,4.95,346,1021.5,0.0
78,TUNG CHUNG,2019-01-08 22:00:00,16.8,87,4.5,359,1021.9,0.0
78,TUNG CHUNG,2019-01-08 23:00:00,16.3,86,4.26,9,1021.9,0.0
78,TUNG CHUNG,2019-01-09 00:00:00,15.8,84,3.93,15,1021.6,0.0
78,TUNG CHUNG,2019-01-09 01:00:00,15.3,83,3.83,15,1021.5,0.0
78,TUNG CHUNG,2019-01-09 02:00:00,14.9,81,4.4,21,1021.0,0.0
78,TUNG CHUNG,2019-01-09 03:00:00,14.4,79,4.47,27,1020.8,0.0
78,TUNG CHUNG,2019-01-09 04:00:00,14.1,79,3.89,42,1020.8,0.0
78,TUNG CHUNG,2019-01-09 05:00:00,14.4,80,3.33,49,1020.5,0.0
78,TUNG CHUNG,2019-01-09 06:00:00,13.8,82,3.9,23,1020.7,0.0
78,TUNG CHUNG,2019-01-09 07:00:00,13.2,82,4.44,23,1021.1,0.0
78,TUNG CHUNG,2019-01-09 08:00:00,14.1,85,4.22,36,1022.5,0.0
78,TUNG CHUNG,2019-01-09 09:00:00,15.2,84,4.76,51,1022.0,0.1
78,TUNG CHUNG,2019-01-09 10:00:00,17.2,80,4.02,71,1022.1,0.0
78,TUNG CHUNG,2019-01-09 11:00:00,18.3,77,4.08,73,1021.8,0.0
78,TUNG CHUNG,2019-01-09 12:00:00,19.4,72,4.05,74,1021.0,0.0
78,TUNG CHUNG,2019-01-09 13:00:00,20.1,70,4.03,83,1019.9,0.0
78,TUNG CHUNG,2019-01-09 14:00:00,19.9,71,4.39,102,1019.2,0.0
78,TUNG CHUNG,2019-01-09 15:00:00,19.6,73,4.57,100,1018.9,0.0
78,TUNG CHUNG,2019-01-09 16:00:00,19.2,74,5.33,96,1018.8,0.0
78,TUNG CHUNG,2019-01-09 17:00:00,18.7,77,5.38,100,1018.7,0.0
78,TUNG CHUNG,2019-01-09 18:00:00,17.7,82,5.53,96,1018.7,0.0
78,TUNG CHUNG,2019-01-09 19:00:00,17.4,84,5.87,99,1018.9,0.0
78,TUNG CHUNG,2019-01-09 20:00:00,16.8,86,2.67,77,1020.3,0.0
78,TUNG CHUNG,2019-01-09 21:00:00,16.8,87,2.69,59,1020.6,0.0
78,TUNG CHUNG,2019-01-09 22:00:00,16.7,87,2.97,70,1020.8,0.0
78,TUNG CHUNG,2019-01-09 23:00:00,16.9,86,3.32,83,1020.5,0.0
78,TUNG CHUNG,2019-01-10 00:00:00,17.0,87,3.18,77,1020.1,0.0
78,TUNG CHUNG,2019-01-10 01:00:00,17.1,87,3.26,72,1019.9,0.1
78,TUNG CHUNG,2019-01-10 02:00:00,17.0,87,3.4,66,1019.7,0.1
78,TUNG CHUNG,2019-01-10 03:00:00,17.0,88,3.26,63,1019.4,0.2
78,TUNG CHUNG,2019-01-10 04:00:00,16.9,88,3.35,63,1019.2,0.3
78,TUNG CHUNG,2019-01-10 05:00:00,16.9,88,3.41,58,1018.9,0.1
78,TUNG CHUNG,2019-01-10 06:00:00,16.7,89,3.19,49,1018.9,0.0
78,TUNG CHUNG,2019-01-10 07:00:00,16.6,90,3.05,41,1019.2,0.0
78,TUNG CHUNG,2019-01-10 08:00:00,17.0,89,3.26,50,1019.8,0.0
78,TUNG CHUNG,2019-01-10 09:00:00,17.8,84,3.97,56,1019.9,0.0
78,TUNG CHUNG,2019-01-10 10:00:00,19.2,80,3.79,78,1019.9,0.0
78,TUNG CHUNG,2019-01-10 11:00:00,20.3,76,3.21,94,1019.9,0.0
78,TUNG CHUNG,2019-01-10 12:00:00,20.9,74,2.6,92,1019.2,0.0
78,TUNG CHUNG,2019-01-10 13:00:00,21.2,73,2.5,92,1018.0,0.0
78,TUNG CHUNG,2019-01-10 14:00:00,21.5,72,2.51,85,1017.3,0.0
78,TUNG CHUNG,2019-01-10 15:00:00,21.6,72,3.31,93,1016.8,0.0
78,TUNG CHUNG,2019-01-10 16:00:00,21.3,72,3.93,97,1016.6,0.0
78,TUNG CHUNG,2019-01-10 17:00:00,20.4,75,4.14,98,1016.8,0.0
78,TUNG CHUNG,2019-01-10 18:00:00,19.2,79,4.33,97,1017.1,0.0
78,TUNG CHUNG,2019-01-10 19:00:00,18.6,83,3.82,96,1017.2,0.0
78,TUNG CHUNG,2019-01-10 20:00:00,18.8,83,1.94,78,1018.2,0.0
78,TUNG CHUNG,2019-01-10 21:00:00,18.8,84,1.7,50,1018.1,0.1
78,TUNG CHUNG,2019-01-10 22:00:00,18.8,85,1.26,18,1018.2,0.3
78,TUNG CHUNG,2019-01-10 23:00:00,18.6,87,1.17,20,1018.4,0.5
78,TUNG CHUNG,2019-01-11 00:00:00,18.5,88,1.21,66,1018.2,0.1
78,TUNG CHUNG,2019-01-11 01:00:00,18.3,89,1.71,83,1018.2,0.0
78,TUNG CHUNG,2019-01-11 02:00:00,18.0,90,1.73,80,1017.7,0.0
78,TUNG CHUNG,2019-01-11 03:00:00,17.5,93,1.55,75,1017.1,0.0
78,TUNG CHUNG,2019-01-11 04:00:00,17.2,94,1.39,69,1016.9,0.0
78,TUNG CHUNG,2019-01-11 05:00:00,17.1,94,1.53,79,1016.7,0.0
78,TUNG CHUNG,2019-01-11 06:00:00,17.5,93,2.0,93,1017.1,0.0
78,TUNG CHUNG,2019-01-11 07:00:00,17.8,92,2.32,97,1017.6,0.0
78,TUNG CHUNG,2019-01-11 08:00:00,18.4,90,2.93,98,1018.1,0.0
78,TUNG CHUNG,2019-01-11 09:00:00,19.5,86,2.7,90,1018.9,0.0
78,TUNG CHUNG,2019-01-11 10:00:00,20.4,84,2.14,79,1019.4,0.0
78,TUNG CHUNG,2019-01-11 11:00:00,21.3,82,1.34,27,1019.3,0.0
78,TUNG CHUNG,2019-01-11 12:00:00,22.0,81,1.3,356,1018.4,0.0
78,TUNG CHUNG,2019-01-11 13:00:00,22.3,82,0.28,225,1017.0,0.0
78,TUNG CHUNG,2019-01-11 14:00:00,22.2,84,0.91,186,1015.9,0.0
78,TUNG CHUNG,2019-01-11 15:00:00,22.3,83,1.26,162,1015.4,0.0
78,TUNG CHUNG,2019-01-11 16:00:00,22.2,82,2.41,138,1015.2,0.0
78,TUNG CHUNG,2019-01-11 17:00:00,21.2,83,2.9,134,1015.5,0.0
78,TUNG CHUNG,2019-01-11 18:00:00,19.9,87,2.28,119,1016.0,0.0
78,TUNG CHUNG,2019-01-11 19:00:00,19.5,89,1.99,108,1016.4,0.0
78,TUNG CHUNG,2019-01-11 20:00:00,18.9,94,1.94,125,1016.6,0.0
78,TUNG CHUNG,2019-01-11 21:00:00,19.0,94,0.82,76,1017.0,0.1
78,TUNG CHUNG,2019-01-11 22:00:00,19.1,94,1.08,22,1017.2,0.0
78,TUNG CHUNG,2019-01-11 23:00:00,19.5,93,1.51,8,1017.3,0.0
78,TUNG CHUNG,2019-01-12 00:00:00,19.6,94,1.8,19,1017.1,0.0
78,TUNG CHUNG,2019-01-12 01:00:00,18.8,98,1.8,360,1016.9,0.0
78,TUNG CHUNG,2019-01-12 02:00:00,18.3,99,1.71,339,1016.6,0.0
78,TUNG CHUNG,2019-01-12 03:00:00,18.4,99,2.19,336,1016.2,0.0
78,TUNG CHUNG,2019-01-12 04:00:00,18.1,98,3.62,336,1015.9,0.0
78,TUNG CHUNG,2019-01-12 05:00:00,17.6,95,3.57,342,1015.8,0.0
78,TUNG CHUNG,2019-01-12 06:00:00,17.6,95,3.11,356,1016.1,0.0
78,TUNG CHUNG,2019-01-12 07:00:00,18.0,94,3.18,28,1016.6,0.0
78,TUNG CHUNG,2019-01-12 08:00:00,18.2,94,3.58,324,1018.0,0.0
78,TUNG CHUNG,2019-01-12 09:00:00,19.2,90,3.81,5,1018.7,0.0
78,TUNG CHUNG,2019-01-12 10:00:00,19.9,79,3.83,7,1018.6,0.0
78,TUNG CHUNG,2019-01-12 11:00:00,20.7,75,3.93,353,1018.3,0.0
78,TUNG CHUNG,2019-01-12 12:00:00,21.2,75,4.34,334,1018.0,0.0
78,TUNG CHUNG,2019-01-12 13:00:00,21.4,75,4.42,322,1017.1,0.0
78,TUNG CHUNG,2019-01-12 14:00:00,21.6,74,4.53,315,1015.8,0.0
78,TUNG CHUNG,2019-01-12 15:00:00,21.6,74,4.53,311,1015.4,0.0
78,TUNG CHUNG,2019-01-12 16:00:00,21.4,75,3.61,312,1015.5,0.0
78,TUNG CHUNG,2019-01-12 17:00:00,21.2,76,2.12,315,1015.8,0.0
78,TUNG CHUNG,2019-01-12 18:00:00,20.7,80,0.72,326,1016.1,0.0
78,TUNG CHUNG,2019-01-12 19:00:00,20.5,82,0.41,14,1016.3,0.0
78,TUNG CHUNG,2019-01-12 20:00:00,19.8,87,1.55,15,1017.0,0.0
78,TUNG CHUNG,2019-01-12 21:00:00,19.4,88,1.5,4,1017.1,0.0
78,TUNG CHUNG,2019-01-12 22:00:00,18.8,91,0.94,32,1017.1,0.0
78,TUNG CHUNG,2019-01-12 23:00:00,18.0,94,1.14,128,1017.2,0.0
78,TUNG CHUNG,2019-01-13 00:00:00,17.9,94,1.56,130,1017.3,0.0
78,TUNG CHUNG,2019-01-13 01:00:00,18.1,94,2.16,103,1017.2,0.0
78,TUNG CHUNG,2019-01-13 02:00:00,18.0,95,3.11,86,1017.2,0.0
78,TUNG CHUNG,2019-01-13 03:00:00,18.0,93,4.0,87,1016.8,0.0
78,TUNG CHUNG,2019-01-13 04:00:00,17.9,92,4.8,91,1016.7,0.0
78,TUNG CHUNG,2019-01-13 05:00:00,18.0,90,5.1,91,1016.7,0.0
78,TUNG CHUNG,2019-01-13 06:00:00,17.9,89,5.2,90,1017.0,0.0
78,TUNG CHUNG,2019-01-13 07:00:00,17.8,90,4.43,84,1017.6,0.0
78,TUNG CHUNG,2019-01-13 08:00:00,17.6,92,4.28,101,1018.7,0.0
78,TUNG CHUNG,2019-01-13 09:00:00,18.5,87,4.1,91,1019.4,0.1
78,TUNG CHUNG,2019-01-13 10:00:00,19.6,79,4.22,76,1019.7,0.0
78,TUNG CHUNG,2019-01-13 11:00:00,20.4,77,3.67,79,1019.2,0.0
78,TUNG CHUNG,2019-01-13 12:00:00,21.5,73,2.71,94,1018.6,0.0
78,TUNG CHUNG,2019-01-13 13:00:00,21.6,73,2.0,127,1017.4,0.0
78,TUNG CHUNG,2019-01-13 14:00:00,20.6,79,1.66,147,1016.4,0.0
